company_id,trade_month,fix_month,trade_date_bd,fix_date_bd,notional_usd,pnl_krw
457,2024-03-31,2024-04-30,2024-03-29,2024-04-30,4891.52604913974,1193.5581495623562
457,2024-04-30,2024-05-31,2024-04-30,2024-05-31,3133.0682768066135,1683.3281291583485
457,2024-05-31,2024-07-31,2024-05-31,2024-07-31,336.2286510361085,4539.476768511199
457,2024-07-31,2024-08-31,2024-07-31,2024-08-30,5807.094621924408,-25573.41222401072
457,2024-08-31,2024-09-30,2024-08-30,2024-09-30,1005.8935146074532,-5075.192414665821
457,2024-09-30,2024-10-31,2024-09-30,2024-10-31,9366.293842340401,-63998.647182413944
457,2024-10-31,2024-12-31,2024-10-31,2024-12-31,199.00824341247755,1697.1784349820432
458,2022-01-31,2022-02-28,2022-01-28,2022-02-28,285.88846310393166,-2355.255018431857
458,2022-02-28,2022-03-31,2022-02-28,2022-03-31,1664.858813395871,4168.029439273995
458,2022-03-31,2022-04-30,2022-03-31,2022-04-29,68.17617164436074,247.29308001075552
458,2022-04-30,2022-05-31,2022-04-29,2022-05-31,271.3128710498991,-3725.9487184983705
458,2022-05-31,2022-06-30,2022-05-31,2022-06-30,324.4888690554259,-3182.564308761876
458,2022-06-30,2022-07-31,2022-06-30,2022-07-29,16.57130181459745,-20.053486604787196
458,2022-07-31,2022-09-30,2022-07-29,2022-09-30,964.1371810370583,-3845.3191423073963
458,2022-09-30,2022-10-31,2022-09-30,2022-10-31,22.12014216840971,-157.1171551306354
458,2022-10-31,2022-11-30,2022-10-31,2022-11-30,125.01554342610375,413.66602574567935
458,2022-11-30,2022-12-31,2022-11-30,2022-12-30,230.38457161241513,622.1911240578972
458,2022-12-31,2023-01-31,2022-12-30,2023-01-31,238.5739456840071,-375.2639374791352
458,2023-01-31,2023-02-28,2023-01-31,2023-02-28,421.93897565366854,2029.6839789656744
458,2023-02-28,2023-03-31,2023-02-28,2023-03-31,446.68557337945526,373.4701686494545
458,2023-03-31,2023-04-30,2023-03-31,2023-04-28,1018.3914693989809,-7253.9089877294255
458,2023-04-30,2023-05-31,2023-04-28,2023-05-31,397.39898485041704,103.37715072462234
458,2023-05-31,2023-06-30,2023-05-31,2023-06-30,319.10132362466715,-2465.7150079924427
458,2023-06-30,2023-07-31,2023-06-30,2023-07-31,339.11447043970287,1119.2236680706299
458,2023-07-31,2023-09-30,2023-07-31,2023-09-27,0.0,-0.0
458,2023-09-30,2023-10-31,2023-09-27,2023-10-31,114.16161344427718,-693.7096942149686
458,2023-10-31,2023-11-30,2023-10-31,2023-11-30,307.09901139813,1647.8314772549884
458,2023-11-30,2023-12-31,2023-11-30,2023-12-29,241.30644679386862,-700.3858181053187
458,2023-12-31,2024-01-31,2023-12-29,2024-01-31,227.83995165230422,-1030.2575157210017
458,2024-01-31,2024-02-29,2024-01-31,2024-02-29,388.23723330035546,-1577.5463121901496
458,2024-02-29,2024-03-31,2024-02-29,2024-03-29,91.526587465877,114.68273523883997
458,2024-03-31,2024-04-30,2024-03-29,2024-04-30,447.1730903131504,109.11259203088765
458,2024-04-30,2024-05-31,2024-04-30,2024-05-31,45.53878309311963,24.46697862148776
458,2024-05-31,2024-06-30,2024-05-31,2024-06-28,1192.2486220523565,776.4808376603419
458,2024-06-30,2024-07-31,2024-06-28,2024-07-31,58.92877237309842,642.7431612779205
458,2024-07-31,2024-09-30,2024-07-31,2024-09-30,1003.6953667523668,-7504.909862882656
458,2024-09-30,2024-10-31,2024-09-30,2024-10-31,1080.7262125777388,-7384.459290278533
458,2024-10-31,2024-11-30,2024-10-31,2024-11-29,90.45829246021707,158.69530816709099
459,2022-01-31,2022-06-30,2022-01-28,2022-06-30,16.33648360593828,-287.71100993063965
459,2022-06-30,2022-10-31,2022-06-30,2022-10-31,8.285650907298725,-68.99179394577061
459,2022-10-31,2022-12-31,2022-10-31,2022-12-30,13.890615936233175,110.78694606957383
459,2022-12-31,2023-04-30,2022-12-30,2023-04-28,22.022210370830518,62.53872810244037
459,2023-04-30,2023-08-31,2023-04-28,2023-08-31,16.444095924844166,-8.584062306710164
459,2023-08-31,2023-11-30,2023-08-31,2023-11-30,13.685530158767008,2.0003944006354812
459,2023-11-30,2023-12-31,2023-11-30,2023-12-29,8.195313287338596,-23.786688162066447
459,2023-12-31,2024-03-31,2023-12-29,2024-03-29,8.202238259482613,-28.22220964181127
459,2024-03-31,2024-05-31,2024-03-29,2024-05-31,10.951177721954252,29.791594198363136
459,2024-05-31,2024-09-30,2024-05-31,2024-09-30,5.452356503288021,43.56003959026197
459,2024-09-30,2024-10-31,2024-09-30,2024-10-31,10.807262125777,-73.84459290278268
459,2024-10-31,2024-11-30,2024-10-31,2024-11-29,8.1412463214192,14.282577735037599
459,2024-11-30,2024-12-31,2024-11-29,2024-12-31,18.93294428978987,91.31059757206437
460,2022-01-31,2022-02-28,2022-01-28,2022-02-28,16.33648360593828,-134.58600105324345
460,2022-02-28,2022-03-31,2022-02-28,2022-03-31,123.2214582283135,308.4890209988993
460,2022-03-31,2022-04-30,2022-03-31,2022-04-29,21.816374926194534,79.1337856034385
460,2022-04-30,2022-05-31,2022-04-29,2022-05-31,45.21881184164985,-620.9914530830617
460,2022-05-31,2022-06-30,2022-05-31,2022-06-30,118.8269097949447,-1165.4460848987153
460,2022-06-30,2022-07-31,2022-06-30,2022-07-29,55.237672715327115,-66.84495534929341
460,2022-07-31,2022-08-31,2022-07-29,2022-08-31,13.799673392705492,-53.64686190603003
460,2022-08-31,2022-09-30,2022-08-31,2022-09-30,24.882848049211926,-51.82104655139852
460,2022-09-30,2022-10-31,2022-09-30,2022-10-31,64.51708132453098,-458.2583691310388
460,2022-10-31,2022-11-30,2022-10-31,2022-11-30,8.334369561739907,27.57773504971082
460,2022-11-30,2022-12-31,2022-11-30,2022-12-30,16.587689156093205,44.79776093216676
460,2022-12-31,2023-01-31,2022-12-30,2023-01-31,13.763881481769072,-21.649842546872293
460,2023-01-31,2023-02-28,2023-01-31,2023-02-28,73.38069141802931,352.98851808098686
460,2023-02-28,2023-03-31,2023-02-28,2023-03-31,16.408857797611965,13.719312317734497
460,2023-03-31,2023-04-30,2023-03-31,2023-04-28,8.183502879098661,-58.29034007996651
460,2023-04-30,2023-05-31,2023-04-28,2023-05-31,13.70341327070347,3.5647293353316574
460,2023-05-31,2023-06-30,2023-05-31,2023-06-30,24.616387822473303,-190.212300616552
460,2023-06-30,2023-07-31,2023-06-30,2023-07-31,19.247037511441803,63.523505485087185
460,2023-07-31,2023-08-31,2023-07-31,2023-08-31,16.41814902790298,-37.59039395777014
460,2023-08-31,2023-09-30,2023-08-31,2023-09-27,21.896848254027216,-67.95691658932424
460,2023-09-30,2023-10-31,2023-09-27,2023-10-31,8.219636167987618,-49.94709798347568
460,2023-10-31,2023-11-30,2023-10-31,2023-11-30,100.83848135460985,541.0789925314888
460,2023-11-30,2023-12-31,2023-11-30,2023-12-29,8.195313287338596,-23.786688162066447
460,2023-12-31,2024-02-29,2023-12-29,2024-02-29,10.936317679310152,-72.55862699670577
460,2024-02-29,2024-04-30,2024-02-29,2024-04-30,10.983190495904788,37.8443788757114
460,2024-04-30,2024-06-30,2024-04-30,2024-06-28,10.929307942348261,34.123527328581645
460,2024-06-30,2024-08-31,2024-06-28,2024-08-30,19.03852645900024,161.23022461775454
460,2024-08-31,2024-09-30,2024-08-30,2024-09-30,8.083072885238174,-40.78279618927746
460,2024-09-30,2024-10-31,2024-09-30,2024-10-31,76.55144005759024,-523.0658663947322
460,2024-10-31,2024-11-30,2024-10-31,2024-11-29,10.8549950952256,19.043436980050135
461,2022-01-31,2022-02-28,2022-01-28,2022-02-28,104.37197859349887,-859.8550067290907
461,2022-02-28,2022-03-31,2022-02-28,2022-03-31,45.637577121597594,114.25519296255531
461,2022-03-31,2022-04-30,2022-03-31,2022-04-29,281.794842796691,1022.1447307111227
461,2022-04-30,2022-05-31,2022-04-29,2022-05-31,284.8785146023941,-3912.246154423289
461,2022-05-31,2022-06-30,2022-05-31,2022-06-30,16.452956740837816,-161.36945790904622
461,2022-06-30,2022-07-31,2022-06-30,2022-07-29,13.809418178831208,-16.711238837322664
461,2022-07-31,2022-08-31,2022-07-29,2022-08-31,0.0,-0.0
461,2022-08-31,2022-09-30,2022-08-31,2022-09-30,2.764760894356881,-5.757894061266502
461,2022-09-30,2022-10-31,2022-09-30,2022-10-31,5.530035542102428,-39.27928878265885
461,2022-10-31,2022-11-30,2022-10-31,2022-11-30,19.44686231072645,64.34804844932525
461,2022-11-30,2022-12-31,2022-11-30,2022-12-30,2.7646148593488675,7.466293488694459
461,2022-12-31,2023-01-31,2022-12-30,2023-01-31,8.258328889061444,-12.989905528123376
461,2023-01-31,2023-02-28,2023-01-31,2023-02-28,64.20810499077565,308.86495332086355
461,2023-02-28,2023-03-31,2023-02-28,2023-03-31,16.408857797611965,13.719312317734497
461,2023-03-31,2023-04-30,2023-03-31,2023-04-28,10.911337172131548,-77.72045343995535
461,2023-04-30,2023-05-31,2023-04-28,2023-05-31,50.24584865924813,13.070674229549951
461,2023-05-31,2023-07-31,2023-05-31,2023-07-31,21.88123361997627,-53.74814294938958
461,2023-07-31,2023-08-31,2023-07-31,2023-08-31,10.945432685268653,-25.060262638513425
461,2023-08-31,2023-09-30,2023-08-31,2023-09-27,21.896848254027216,-67.95691658932424
461,2023-09-30,2023-10-31,2023-09-27,2023-10-31,0.0,-0.0
461,2023-10-31,2023-11-30,2023-10-31,2023-11-30,11.000561602320621,59.02679918525088
461,2023-11-30,2023-12-31,2023-11-30,2023-12-29,2.731771095779532,-7.9288960540221485
462,2022-01-31,2022-02-28,2022-01-28,2022-02-28,195.13022084871525,-1607.5550125804739
462,2022-02-28,2022-03-31,2022-02-28,2022-03-31,2.738254627295743,6.855311577753036
462,2022-03-31,2022-04-30,2022-03-31,2022-04-29,109.08187463097717,395.6689280172088
463,2022-01-31,2022-02-28,2022-01-28,2022-02-28,136.13736338282462,-1121.550008777075
463,2022-02-28,2022-03-31,2022-02-28,2022-03-31,21.906037018365943,54.84249262202429
467,2022-01-31,2022-02-28,2022-01-28,2022-02-28,140.67527549558542,-1158.9350090696441
467,2022-02-28,2022-03-31,2022-02-28,2022-03-31,5.476509254591486,13.710623155506072
468,2022-01-31,2022-03-31,2022-01-28,2022-03-31,54.454945353129844,-203.42533036383415
468,2022-03-31,2022-04-30,2022-03-31,2022-04-29,54.540937315488584,197.8344640086044
468,2022-04-30,2022-07-31,2022-04-29,2022-07-29,18.991900973492157,-394.63400209493045
468,2022-07-31,2022-09-30,2022-07-29,2022-09-30,110.3973871416485,-440.30371858481874
468,2022-09-30,2022-10-31,2022-09-30,2022-10-31,55.30035542102655,-392.7928878266047
468,2022-10-31,2022-11-30,2022-10-31,2022-11-30,55.562463744935,183.8515669980797
468,2022-11-30,2022-12-31,2022-11-30,2022-12-30,110.58459437395926,298.6517395477907
468,2022-12-31,2023-02-28,2022-12-30,2023-02-28,55.05552592707856,285.76577479031255
468,2023-02-28,2023-03-31,2023-02-28,2023-03-31,54.69619265870881,45.731041059116876
468,2023-03-31,2023-04-30,2023-03-31,2023-04-28,81.83502879098998,-582.9034007996892
468,2023-04-30,2023-05-31,2023-04-28,2023-05-31,45.67804423568012,11.882431117772683
468,2023-05-31,2023-07-31,2023-05-31,2023-07-31,21.88123361997627,-53.74814294938958
468,2023-07-31,2023-08-31,2023-07-31,2023-08-31,16.41814902790298,-37.59039395777014
468,2023-08-31,2023-09-30,2023-08-31,2023-09-27,82.11318095260545,-254.8384372099764
468,2023-09-30,2023-11-30,2023-09-27,2023-11-30,54.79757445325305,68.97314694582909
468,2023-11-30,2023-12-31,2023-11-30,2023-12-29,54.63542191559289,-158.5779210804495
468,2023-12-31,2024-01-31,2023-12-29,2024-01-31,54.68158839655301,-247.26180377304038
468,2024-01-31,2024-04-30,2024-01-31,2024-04-30,54.80996234828548,72.52251041166255
468,2024-04-30,2024-05-31,2024-04-30,2024-05-31,21.858615884696523,11.74414973831364
468,2024-05-31,2024-08-31,2024-05-31,2024-08-30,186.2888471956817,2060.8519975659933
468,2024-08-31,2024-10-31,2024-08-30,2024-10-31,8.083072885238174,-80.24950183595779
468,2024-10-31,2024-11-30,2024-10-31,2024-11-29,8.1412463214192,14.282577735037599
468,2024-11-30,2024-12-31,2024-11-29,2024-12-31,49.586282663737414,239.1468031649403
469,2022-02-28,2022-04-30,2022-02-28,2022-04-29,141.47648907695253,1152.5978611320395
469,2022-04-30,2022-07-31,2022-04-29,2022-07-29,99.48138605162968,-2067.1304871640064
469,2022-07-31,2022-08-31,2022-07-29,2022-08-31,19.31954274978769,-75.10560666844205
469,2022-08-31,2022-10-31,2022-08-31,2022-10-31,92.1586964785665,-663.6223004670595
469,2022-10-31,2022-12-31,2022-10-31,2022-12-30,134.27595405025957,1070.9404786725913
469,2022-12-31,2023-01-31,2022-12-30,2023-01-31,224.81006420223747,-353.61409493226205
469,2023-01-31,2023-02-28,2023-01-31,2023-02-28,19.2624314972319,92.65948599625524
470,2022-01-31,2022-02-28,2022-01-28,2022-02-28,45.3791211276082,-373.8500029256916
470,2022-02-28,2022-03-31,2022-02-28,2022-03-31,109.53018509183423,274.2124631101328
470,2022-03-31,2022-04-30,2022-03-31,2022-04-29,68.17617164436074,247.29308001075552
471,2022-03-31,2022-04-30,2022-03-31,2022-04-29,72.72124975398478,263.7792853448059
471,2022-04-30,2022-05-31,2022-04-29,2022-05-31,10.852514841995518,-149.03794873992868
471,2022-05-31,2022-06-30,2022-05-31,2022-06-30,45.702657613440266,-448.2484941918135
471,2022-06-30,2022-07-31,2022-06-30,2022-07-29,69.0470908941589,-83.55619418661676
471,2022-07-31,2022-08-31,2022-07-29,2022-08-31,2.7599346785410988,-10.729372381206009
471,2022-08-31,2022-09-30,2022-08-31,2022-09-30,11.059043577427524,-23.03157624506601
471,2022-09-30,2022-10-31,2022-09-30,2022-10-31,64.51708132453098,-458.2583691310388
471,2022-10-31,2022-11-30,2022-10-31,2022-11-30,115.75513280194792,383.0240979126661
471,2022-11-30,2023-01-31,2022-11-30,2023-01-31,156.6615086964423,485.156776560674
471,2023-01-31,2023-02-28,2023-01-31,2023-02-28,343.9719910220124,1654.6336785046258
471,2023-02-28,2023-03-31,2023-02-28,2023-03-31,100.27635320763281,83.84024194171427
471,2023-03-31,2023-04-30,2023-03-31,2023-04-28,295.5153817452416,-2104.9289473322106
471,2023-04-30,2023-05-31,2023-04-28,2023-05-31,21.925461233125553,5.7035669365306525
471,2023-05-31,2023-06-30,2023-05-31,2023-06-30,127.64052944986685,-986.2860031969769
471,2023-06-30,2023-07-31,2023-06-30,2023-07-31,155.80935128310674,514.2379015459651
471,2023-07-31,2023-08-31,2023-07-31,2023-08-31,63.84835733073644,-146.18486539133434
471,2023-08-31,2023-09-30,2023-08-31,2023-09-27,269.14875978909566,-835.3037664104783
471,2023-09-30,2023-10-31,2023-09-27,2023-10-31,123.29454251981936,-749.2064697521661
471,2023-10-31,2023-11-30,2023-10-31,2023-11-30,733.3707734880676,3935.1199456835325
471,2023-11-30,2023-12-31,2023-11-30,2023-12-29,295.9418687094615,-858.9637391857682
471,2023-12-31,2024-01-31,2023-12-29,2024-01-31,182.27196132184338,-824.2060125768013
471,2024-01-31,2024-02-29,2024-01-31,2024-02-29,109.61992469657096,-445.4248410889835
471,2024-02-29,2024-03-31,2024-02-29,2024-03-29,16.47478574385718,20.64289234299034
471,2024-03-31,2024-04-30,2024-03-29,2024-04-30,187.0826194167262,45.64914564557545
471,2024-04-30,2024-05-31,2024-04-30,2024-05-31,305.10984672390157,163.92875676396798
471,2024-05-31,2024-06-30,2024-05-31,2024-06-28,172.6579559374611,112.4476822831294
471,2024-06-30,2024-07-31,2024-06-28,2024-07-31,362.6385992190672,3955.3425309410495
471,2024-07-31,2024-08-31,2024-07-31,2024-08-30,44.80782887287376,-197.3257116050221
471,2024-08-31,2024-09-30,2024-08-30,2024-09-30,121.2460932785776,-611.7419428391871
471,2024-09-30,2024-12-31,2024-09-30,2024-12-31,58.539336514627834,212.8983490909803
472,2022-01-31,2022-02-28,2022-01-28,2022-02-28,5.4454945353127595,-44.86200035108114
472,2022-02-28,2022-03-31,2022-02-28,2022-03-31,82.14763881887566,205.65934733259954
472,2022-03-31,2022-05-31,2022-03-31,2022-05-31,10.908187463097267,-88.12665270789348
472,2022-05-31,2022-06-30,2022-05-31,2022-06-30,45.702657613440266,-448.2484941918135
472,2022-06-30,2022-07-31,2022-06-30,2022-07-29,2.761883635766242,-3.342247767464533
472,2022-07-31,2022-08-31,2022-07-29,2022-08-31,11.039738714164395,-42.917489524824035
472,2022-08-31,2022-09-30,2022-08-31,2022-09-30,59.90315271106822,-124.75437132744604
472,2022-09-30,2022-10-31,2022-09-30,2022-10-31,175.11779216658408,-1243.8441447842483
472,2022-10-31,2022-11-30,2022-10-31,2022-11-30,16.668739123479813,55.15547009942164
472,2022-11-30,2023-01-31,2022-11-30,2023-01-31,119.79997723845587,371.0022408993389
473,2022-01-31,2022-02-28,2022-01-28,2022-02-28,99.83406648073804,-822.4700064365215
473,2022-02-28,2022-03-31,2022-02-28,2022-03-31,219.06037018366845,548.4249262202655
473,2022-03-31,2022-05-31,2022-03-31,2022-05-31,59.086015425112635,-477.3527021677761
473,2022-05-31,2022-06-30,2022-05-31,2022-06-30,132.53770707897678,-1299.9206331562593
473,2022-06-30,2022-07-31,2022-06-30,2022-07-29,64.44395150121497,-77.98578124084231
473,2022-07-31,2022-08-31,2022-07-29,2022-08-31,128.79695166525659,-500.704044456301
473,2022-08-31,2022-09-30,2022-08-31,2022-09-30,16.588565366141285,-34.547364367599016
473,2022-09-30,2022-10-31,2022-09-30,2022-10-31,5.530035542102428,-39.27928878265885
473,2022-10-31,2022-12-31,2022-10-31,2022-12-30,125.01554342610375,997.0825146262057
473,2022-12-31,2023-01-31,2022-12-30,2023-01-31,19.269434074476703,-30.309779565621213
473,2023-01-31,2023-02-28,2023-01-31,2023-02-28,77.96698463165615,375.05030046104855
473,2023-02-28,2023-03-31,2023-02-28,2023-03-31,127.62444953698721,106.7057624712727
473,2023-03-31,2023-05-31,2023-03-31,2023-05-31,77.28863830260165,-379.51840268452855
473,2023-05-31,2023-06-30,2023-05-31,2023-06-30,104.84757776239063,-810.1635026260883
473,2023-06-30,2023-08-31,2023-06-30,2023-08-31,155.80935128310674,467.5643587280362
473,2023-08-31,2023-09-30,2023-08-31,2023-09-27,118.60792804265232,-368.09996485885483
473,2023-09-30,2023-10-31,2023-09-27,2023-10-31,8.219636167987618,-49.94709798347568
473,2023-10-31,2023-11-30,2023-10-31,2023-11-30,87.0877793517085,467.29549354992207
473,2023-11-30,2023-12-31,2023-11-30,2023-12-29,24.585939862015785,-71.36006448619932
473,2023-12-31,2024-01-31,2023-12-29,2024-01-31,68.35198549569127,-309.0772547163005
473,2024-01-31,2024-02-29,2024-01-31,2024-02-29,146.15989959542796,-593.8997881186447
474,2022-01-31,2022-07-31,2022-01-28,2022-07-29,49.91703324036902,-840.8284928619211
474,2022-07-31,2022-08-31,2022-07-29,2022-08-31,64.39847583262829,-250.3520222281505
474,2022-08-31,2022-09-30,2022-08-31,2022-09-30,19.353326260498168,-40.30525842886552
474,2022-09-30,2022-10-31,2022-09-30,2022-10-31,8.295053313153641,-58.91893317398828
474,2022-10-31,2022-11-30,2022-10-31,2022-11-30,2.7781231872466354,9.192578349903606
474,2022-11-30,2023-02-28,2022-11-30,2023-02-28,22.11691887479094,218.07933535780109
474,2023-02-28,2023-03-31,2023-02-28,2023-03-31,45.580160548924006,38.1092008825974
474,2023-03-31,2023-04-30,2023-03-31,2023-04-28,77.28863830260165,-550.5198785330398
474,2023-04-30,2023-05-31,2023-04-28,2023-05-31,24.666143887266244,6.416512803596984
474,2023-05-31,2023-11-30,2023-05-31,2023-11-30,16.410925214982203,-10.099560192279212
474,2023-11-30,2023-12-31,2023-11-30,2023-12-29,10.927084383118128,-31.715584216088594
474,2023-12-31,2024-02-29,2023-12-29,2024-02-29,91.13598066092169,-604.6552249725729
474,2024-02-29,2024-03-31,2024-02-29,2024-03-29,50.33962310623235,63.07550438136198
474,2024-03-31,2024-04-30,2024-03-29,2024-04-30,50.19289789229239,12.247331758569024
474,2024-04-30,2024-08-31,2024-04-30,2024-08-30,45.53878309311963,616.3036455551954
474,2024-08-31,2024-10-31,2024-08-30,2024-10-31,62.868344662966166,-624.1627920574753
475,2022-01-31,2022-02-28,2022-01-28,2022-02-28,72.60659380417312,-598.1600046811066
475,2022-02-28,2022-03-31,2022-02-28,2022-03-31,50.20133483375735,125.68071225881084
475,2022-03-31,2022-04-30,2022-03-31,2022-04-29,24.54342179196885,89.0255088038683
475,2022-04-30,2022-05-31,2022-04-29,2022-05-31,153.74396026160952,-2111.3709404824103
475,2022-05-31,2022-06-30,2022-05-31,2022-06-30,114.25664403360067,-1120.6212354795339
475,2022-06-30,2022-07-31,2022-06-30,2022-07-29,138.0941817883178,-167.11238837323353
475,2022-07-31,2022-08-31,2022-07-29,2022-08-31,50.59880243992223,-196.70516032211827
475,2022-08-31,2022-09-30,2022-08-31,2022-09-30,92.1586964785665,-191.92980204222468
475,2022-09-30,2022-10-31,2022-09-30,2022-10-31,69.12544427628319,-490.99110978325587
475,2022-10-31,2022-11-30,2022-10-31,2022-11-30,162.0571859227271,536.2337370777325
475,2022-11-30,2022-12-31,2022-11-30,2022-12-30,124.40766867070417,335.9832069912645
475,2022-12-31,2023-01-31,2022-12-30,2023-01-31,55.05552592707856,-86.59937018749275
